Hoja1_Sexo,Hoja1_Zona,Hoja1_Departamento,Hoja1_Etario,Hoja1_Grupo,Hoja1_No_carente,Hoja1_Valor,Hoja1_Total,Hoja1_Sector,Hoja1_Proporción,Hoja1_Variable,Hoja1_ID,Hoja1_Nombre_dpto
Hombre,Urbano,20,Mayor,Colombiana,87424.52,155188.7,242613.2,Multisector,63.97 %,Sin empleo,3757,Cesar
Hombre,Urbano,20,Mayor,Colombiana,158483.33,84129.85,242613.2,Multisector,34.68 %,Hacinamiento,585,Cesar
Hombre,Urbano,20,Mayor,Colombiana,232734,9879.219,242613.2,Multisector,4.07 %,Sin pisos duraderos,5893,Cesar
Hombre,Urbano,20,Mayor,Colombiana,234437.52,8175.657,242613.2,Multisector,3.37 %,Sin paredes duraderas,6427,Cesar
Hombre,Urbano,20,Mayor,Colombiana,242497.7,115.49974,242613.2,Multisector,0.05 %,Sin electricidad,5359,Cesar
Hombre,Urbano,20,Mayor,Retornada,762.47629,3990.638,4753.115,Multisector,83.96 %,Sin empleo,3758,Cesar
Hombre,Urbano,20,Mayor,Retornada,1976.584,2776.53,4753.115,Multisector,58.41 %,Hacinamiento,586,Cesar
Hombre,Urbano,20,Mayor,Retornada,4213.058,540.05654,4753.115,Multisector,11.36 %,Sin pisos duraderos,5894,Cesar
Hombre,Urbano,20,Mayor,Retornada,4337.601,415.51404,4753.115,Multisector,8.74 %,Sin paredes duraderas,6428,Cesar
Hombre,Urbano,20,Mayor,Retornada,4753.115,0,4753.115,Multisector,0.00 %,Sin electricidad,5360,Cesar
Hombre,Urbano,20,Mayor,Venezolana,2255.45,12515.68,14771.13,Multisector,84.73 %,Sin empleo,3759,Cesar
Hombre,Urbano,20,Mayor,Venezolana,5234.541,9536.587,14771.13,Multisector,64.56 %,Hacinamiento,587,Cesar
Hombre,Urbano,20,Mayor,Venezolana,14374.64,396.49167,14771.13,Multisector,2.68 %,Sin paredes duraderas,6429,Cesar
Hombre,Urbano,20,Mayor,Venezolana,14422.04,349.09197,14771.13,Multisector,2.36 %,Sin pisos duraderos,5895,Cesar
Hombre,Urbano,20,Mayor,Venezolana,14754.71,16.419563,14771.13,Multisector,0.11 %,Sin electricidad,5361,Cesar
Hombre,Urbano,20,Menor,Colombiana,47860.38,100149.8,148010.2,Multisector,67.66 %,Sin empleo,3754,Cesar
Hombre,Urbano,20,Menor,Colombiana,70802.01,77208.17,148010.2,Multisector,52.16 %,Hacinamiento,582,Cesar
Hombre,Urbano,20,Menor,Colombiana,137458,10552.18,148010.2,Multisector,7.13 %,Sin pisos duraderos,5890,Cesar
Hombre,Urbano,20,Menor,Colombiana,140133.8,7876.36,148010.2,Multisector,5.32 %,Sin paredes duraderas,6424,Cesar
Hombre,Urbano,20,Menor,Colombiana,147948.9,61.238967,148010.2,Multisector,0.04 %,Sin electricidad,5356,Cesar
Hombre,Urbano,20,Menor,Retornada,144.35112,1024.071,1168.423,Multisector,87.65 %,Sin empleo,3755,Cesar
Hombre,Urbano,20,Menor,Retornada,373.10141,795.32113,1168.423,Multisector,68.07 %,Hacinamiento,583,Cesar
Hombre,Urbano,20,Menor,Retornada,1013.573,154.85,1168.423,Multisector,13.25 %,Sin pisos duraderos,5891,Cesar
Hombre,Urbano,20,Menor,Retornada,1153.373,15.049573,1168.423,Multisector,1.29 %,Sin paredes duraderas,6425,Cesar
Hombre,Urbano,20,Menor,Retornada,1168.423,0,1168.423,Multisector,0.00 %,Sin electricidad,5357,Cesar
Hombre,Urbano,20,Menor,Venezolana,2023.149,12148.232,14171.38,Multisector,85.72 %,Sin empleo,3756,Cesar
Hombre,Urbano,20,Menor,Venezolana,2931.435,11239.95,14171.38,Multisector,79.31 %,Hacinamiento,584,Cesar
Hombre,Urbano,20,Menor,Venezolana,13780.558,390.82288,14171.38,Multisector,2.76 %,Sin pisos duraderos,5892,Cesar
Hombre,Urbano,20,Menor,Venezolana,14081.71,89.674942,14171.38,Multisector,0.63 %,Sin paredes duraderas,6426,Cesar
Hombre,Urbano,20,Menor,Venezolana,14171.38,0,14171.38,Multisector,0.00 %,Sin electricidad,5358,Cesar
Hombre,Urbano,23,Mayor,Colombiana,103697.8,209226.6,312924.4,Multisector,66.86 %,Sin empleo,3763,Córdoba
Hombre,Urbano,23,Mayor,Colombiana,215095.5,97828.87,312924.4,Multisector,31.26 %,Hacinamiento,591,Córdoba
Hombre,Urbano,23,Mayor,Colombiana,276913.8,36010.57,312924.4,Multisector,11.51 %,Sin pisos duraderos,5899,Córdoba
Hombre,Urbano,23,Mayor,Colombiana,300472.5,12451.94,312924.4,Multisector,3.98 %,Sin paredes duraderas,6433,Córdoba
Hombre,Urbano,23,Mayor,Colombiana,312648,276.3655,312924.4,Multisector,0.09 %,Sin electricidad,5365,Córdoba
Hombre,Urbano,23,Mayor,Retornada,451.78088,1548.46,2000.2411,Multisector,77.41 %,Sin empleo,3764,Córdoba
Hombre,Urbano,23,Mayor,Retornada,1024.828,975.41284,2000.2411,Multisector,48.76 %,Hacinamiento,592,Córdoba
Hombre,Urbano,23,Mayor,Retornada,1285.391,714.84976,2000.2411,Multisector,35.74 %,Sin pisos duraderos,5900,Córdoba
Hombre,Urbano,23,Mayor,Retornada,1337.255,662.98654,2000.2411,Multisector,33.15 %,Sin paredes duraderas,6434,Córdoba
Hombre,Urbano,23,Mayor,Retornada,2000.2411,0,2000.2411,Multisector,0.00 %,Sin electricidad,5366,Córdoba
Hombre,Urbano,23,Mayor,Venezolana,875.05332,6434.464,7309.517,Multisector,88.03 %,Sin empleo,3765,Córdoba
Hombre,Urbano,23,Mayor,Venezolana,3951.9052,3357.612,7309.517,Multisector,45.93 %,Hacinamiento,593,Córdoba
Hombre,Urbano,23,Mayor,Venezolana,5867.951,1441.566,7309.517,Multisector,19.72 %,Sin pisos duraderos,5901,Córdoba
Hombre,Urbano,23,Mayor,Venezolana,6408.2017,901.31536,7309.517,Multisector,12.33 %,Sin paredes duraderas,6435,Córdoba
Hombre,Urbano,23,Mayor,Venezolana,7309.517,0,7309.517,Multisector,0.00 %,Sin electricidad,5367,Córdoba
Hombre,Urbano,23,Menor,Colombiana,47221.42,117647.4,164868.8,Multisector,71.36 %,Sin empleo,3760,Córdoba
Hombre,Urbano,23,Menor,Colombiana,86815.23,78053.55,164868.8,Multisector,47.34 %,Hacinamiento,588,Córdoba
Hombre,Urbano,23,Menor,Colombiana,139671.2,25197.62,164868.8,Multisector,15.28 %,Sin pisos duraderos,5896,Córdoba
Hombre,Urbano,23,Menor,Colombiana,159222.3,5646.512,164868.8,Multisector,3.42 %,Sin paredes duraderas,6430,Córdoba
Hombre,Urbano,23,Menor,Colombiana,164868.8,0,164868.8,Multisector,0.00 %,Sin electricidad,5362,Córdoba
Hombre,Urbano,23,Menor,Retornada,21.215937,41.478584,62.694521,Multisector,66.16 %,Sin empleo,3761,Córdoba
Hombre,Urbano,23,Menor,Retornada,22.993801,39.70072,62.694521,Multisector,63.32 %,Hacinamiento,589,Córdoba
Hombre,Urbano,23,Menor,Retornada,62.694521,0,62.694521,Multisector,0.00 %,Sin electricidad,5363,Córdoba
Hombre,Urbano,23,Menor,Retornada,62.694521,0,62.694521,Multisector,0.00 %,Sin paredes duraderas,6431,Córdoba
Hombre,Urbano,23,Menor,Retornada,62.694521,0,62.694521,Multisector,0.00 %,Sin pisos duraderos,5897,Córdoba
Hombre,Urbano,23,Menor,Venezolana,480.66623,3330.816,3811.482,Multisector,87.39 %,Sin empleo,3762,Córdoba
Hombre,Urbano,23,Menor,Venezolana,1476.816,2334.6656,3811.482,Multisector,61.25 %,Hacinamiento,590,Córdoba
Hombre,Urbano,23,Menor,Venezolana,2531.945,1279.537,3811.482,Multisector,33.57 %,Sin pisos duraderos,5898,Córdoba
Hombre,Urbano,23,Menor,Venezolana,3133.77,677.7119,3811.482,Multisector,17.78 %,Sin paredes duraderas,6432,Córdoba
Hombre,Urbano,23,Menor,Venezolana,3811.482,0,3811.482,Multisector,0.00 %,Sin electricidad,5364,Córdoba
Hombre,Urbano,25,Mayor,Colombiana,256475.9,248132.52,504608.4,Multisector,49.17 %,Sin empleo,3769,Cundinamarca
Hombre,Urbano,25,Mayor,Colombiana,435606.9,69001.45,504608.4,Multisector,13.67 %,Hacinamiento,597,Cundinamarca
Hombre,Urbano,25,Mayor,Colombiana,495450.4,9157.982,504608.4,Multisector,1.81 %,Sin paredes duraderas,6439,Cundinamarca
Hombre,Urbano,25,Mayor,Colombiana,502260.9,2347.459,504608.4,Multisector,0.47 %,Sin pisos duraderos,5905,Cundinamarca
Hombre,Urbano,25,Mayor,Colombiana,504608.4,0,504608.4,Multisector,0.00 %,Sin electricidad,5371,Cundinamarca
Hombre,Urbano,25,Mayor,Retornada,790.44125,2234.299,3024.74,Multisector,73.87 %,Sin empleo,3770,Cundinamarca
Hombre,Urbano,25,Mayor,Retornada,1302.5406,1722.2,3024.74,Multisector,56.94 %,Hacinamiento,598,Cundinamarca
Hombre,Urbano,25,Mayor,Retornada,3024.74,0,3024.74,Multisector,0.00 %,Sin electricidad,5372,Cundinamarca
Hombre,Urbano,25,Mayor,Retornada,3024.74,0,3024.74,Multisector,0.00 %,Sin paredes duraderas,6440,Cundinamarca
Hombre,Urbano,25,Mayor,Retornada,3024.74,0,3024.74,Multisector,0.00 %,Sin pisos duraderos,5906,Cundinamarca
Hombre,Urbano,25,Mayor,Venezolana,6958.0778,10794.39,17752.47,Multisector,60.81 %,Hacinamiento,599,Cundinamarca
Hombre,Urbano,25,Mayor,Venezolana,7045.795,10706.68,17752.47,Multisector,60.31 %,Sin empleo,3771,Cundinamarca
Hombre,Urbano,25,Mayor,Venezolana,17752.47,0,17752.47,Multisector,0.00 %,Sin electricidad,5373,Cundinamarca
Hombre,Urbano,25,Mayor,Venezolana,17752.47,0,17752.47,Multisector,0.00 %,Sin paredes duraderas,6441,Cundinamarca
Hombre,Urbano,25,Mayor,Venezolana,17752.47,0,17752.47,Multisector,0.00 %,Sin pisos duraderos,5907,Cundinamarca
Hombre,Urbano,25,Menor,Colombiana,93801.36,116965.8,210767.1,Multisector,55.50 %,Sin empleo,3766,Cundinamarca
Hombre,Urbano,25,Menor,Colombiana,145824.9,64942.19,210767.1,Multisector,30.81 %,Hacinamiento,594,Cundinamarca
Hombre,Urbano,25,Menor,Colombiana,206877.3,3889.819,210767.1,Multisector,1.85 %,Sin paredes duraderas,6436,Cundinamarca
Hombre,Urbano,25,Menor,Colombiana,209708.5,1058.609,210767.1,Multisector,0.50 %,Sin pisos duraderos,5902,Cundinamarca
Hombre,Urbano,25,Menor,Colombiana,210767.1,0,210767.1,Multisector,0.00 %,Sin electricidad,5368,Cundinamarca
Hombre,Urbano,25,Menor,Retornada,0,91.684067,91.684067,Multisector,100.00 %,Hacinamiento,595,Cundinamarca
Hombre,Urbano,25,Menor,Retornada,0,91.684067,91.684067,Multisector,100.00 %,Sin empleo,3767,Cundinamarca
Hombre,Urbano,25,Menor,Retornada,91.684067,0,91.684067,Multisector,0.00 %,Sin electricidad,5369,Cundinamarca
Hombre,Urbano,25,Menor,Retornada,91.684067,0,91.684067,Multisector,0.00 %,Sin paredes duraderas,6437,Cundinamarca
Hombre,Urbano,25,Menor,Retornada,91.684067,0,91.684067,Multisector,0.00 %,Sin pisos duraderos,5903,Cundinamarca
Hombre,Urbano,25,Menor,Venezolana,2003.105,6493.121,8496.226,Multisector,76.42 %,Hacinamiento,596,Cundinamarca
Hombre,Urbano,25,Menor,Venezolana,2846.66,5649.5656,8496.226,Multisector,66.50 %,Sin empleo,3768,Cundinamarca
Hombre,Urbano,25,Menor,Venezolana,8496.226,0,8496.226,Multisector,0.00 %,Sin electricidad,5370,Cundinamarca
Hombre,Urbano,25,Menor,Venezolana,8496.226,0,8496.226,Multisector,0.00 %,Sin paredes duraderas,6438,Cundinamarca
Hombre,Urbano,25,Menor,Venezolana,8496.226,0,8496.226,Multisector,0.00 %,Sin pisos duraderos,5904,Cundinamarca
Hombre,Urbano,27,Mayor,Colombiana,21927.19,62741.22,84668.4,Multisector,74.10 %,Sin empleo,3775,Chocó
Hombre,Urbano,27,Mayor,Colombiana,72329.92,12338.478,84668.4,Multisector,14.57 %,Hacinamiento,603,Chocó
Hombre,Urbano,27,Mayor,Colombiana,78411.7,6256.7,84668.4,Multisector,7.39 %,Sin paredes duraderas,6445,Chocó
Hombre,Urbano,27,Mayor,Colombiana,84237.52,430.88434,84668.4,Multisector,0.51 %,Sin pisos duraderos,5911,Chocó
Hombre,Urbano,27,Mayor,Colombiana,84420.57,247.83318,84668.4,Multisector,0.29 %,Sin electricidad,5377,Chocó
Hombre,Urbano,27,Mayor,Retornada,26.175174,23.794393,49.969567,Multisector,47.62 %,Sin empleo,3776,Chocó
Hombre,Urbano,27,Mayor,Retornada,45.215215,4.7543516,49.969567,Multisector,9.51 %,Hacinamiento,604,Chocó
Hombre,Urbano,27,Mayor,Retornada,49.969567,0,49.969567,Multisector,0.00 %,Sin electricidad,5378,Chocó
Hombre,Urbano,27,Mayor,Retornada,49.969567,0,49.969567,Multisector,0.00 %,Sin paredes duraderas,6446,Chocó
Hombre,Urbano,27,Mayor,Retornada,49.969567,0,49.969567,Multisector,0.00 %,Sin pisos duraderos,5912,Chocó
Hombre,Urbano,27,Mayor,Venezolana,48.71636,382.18094,430.8973,Multisector,88.69 %,Sin empleo,3777,Chocó
Hombre,Urbano,27,Mayor,Venezolana,202.57542,228.32188,430.8973,Multisector,52.99 %,Hacinamiento,605,Chocó
Hombre,Urbano,27,Mayor,Venezolana,428.3417,2.55559516,430.8973,Multisector,0.59 %,Sin paredes duraderas,6447,Chocó
Hombre,Urbano,27,Mayor,Venezolana,430.8973,0,430.8973,Multisector,0.00 %,Sin electricidad,5379,Chocó
Hombre,Urbano,27,Mayor,Venezolana,430.8973,0,430.8973,Multisector,0.00 %,Sin pisos duraderos,5913,Chocó
Hombre,Urbano,27,Menor,Colombiana,14931.151,50876.161,65807.312,Multisector,77.31 %,Sin empleo,3772,Chocó
Hombre,Urbano,27,Menor,Colombiana,48851.36,16955.95,65807.312,Multisector,25.77 %,Hacinamiento,600,Chocó
Hombre,Urbano,27,Menor,Colombiana,60815.778,4991.534,65807.312,Multisector,7.59 %,Sin paredes duraderas,6442,Chocó
Hombre,Urbano,27,Menor,Colombiana,65354.21,453.10148,65807.312,Multisector,0.69 %,Sin pisos duraderos,5908,Chocó
Hombre,Urbano,27,Menor,Colombiana,65476.86,330.45154,65807.312,Multisector,0.50 %,Sin electricidad,5374,Chocó
Hombre,Urbano,27,Menor,Retornada,0,7.45654273,7.45654273,Multisector,100.00 %,Sin empleo,3773,Chocó
Hombre,Urbano,27,Menor,Retornada,7.45654273,0,7.45654273,Multisector,0.00 %,Hacinamiento,601,Chocó
Hombre,Urbano,27,Menor,Retornada,7.45654273,0,7.45654273,Multisector,0.00 %,Sin electricidad,5375,Chocó
Hombre,Urbano,27,Menor,Retornada,7.45654273,0,7.45654273,Multisector,0.00 %,Sin paredes duraderas,6443,Chocó
Hombre,Urbano,27,Menor,Retornada,7.45654273,0,7.45654273,Multisector,0.00 %,Sin pisos duraderos,5909,Chocó
Hombre,Urbano,27,Menor,Venezolana,55.393821,412.06004,467.45386,Multisector,88.15 %,Sin empleo,3774,Chocó
Hombre,Urbano,27,Menor,Venezolana,183.86538,283.58847,467.45386,Multisector,60.67 %,Hacinamiento,602,Chocó
Hombre,Urbano,27,Menor,Venezolana,467.45386,0,467.45386,Multisector,0.00 %,Sin electricidad,5376,Chocó
Hombre,Urbano,27,Menor,Venezolana,467.45386,0,467.45386,Multisector,0.00 %,Sin paredes duraderas,6444,Chocó
Hombre,Urbano,27,Menor,Venezolana,467.45386,0,467.45386,Multisector,0.00 %,Sin pisos duraderos,5910,Chocó
Hombre,Urbano,41,Mayor,Colombiana,98611.42,133329.5,231940.91,Multisector,57.48 %,Sin empleo,3781,Huila
Hombre,Urbano,41,Mayor,Colombiana,195918.1,36022.845,231940.91,Multisector,15.53 %,Hacinamiento,609,Huila
Hombre,Urbano,41,Mayor,Colombiana,205277.7,26663.23,231940.91,Multisector,11.50 %,Sin paredes duraderas,6451,Huila
Hombre,Urbano,41,Mayor,Colombiana,229493,2447.949,231940.91,Multisector,1.06 %,Sin pisos duraderos,5917,Huila
Hombre,Urbano,41,Mayor,Colombiana,231852.1,88.842202,231940.91,Multisector,0.04 %,Sin electricidad,5383,Huila
Hombre,Urbano,41,Mayor,Retornada,148.73685,99.384336,248.12119,Multisector,40.05 %,Sin empleo,3782,Huila
Hombre,Urbano,41,Mayor,Retornada,235.79065,12.330539,248.12119,Multisector,4.97 %,Hacinamiento,610,Huila
Hombre,Urbano,41,Mayor,Retornada,248.12119,0,248.12119,Multisector,0.00 %,Sin electricidad,5384,Huila
Hombre,Urbano,41,Mayor,Retornada,248.12119,0,248.12119,Multisector,0.00 %,Sin paredes duraderas,6452,Huila
Hombre,Urbano,41,Mayor,Retornada,248.12119,0,248.12119,Multisector,0.00 %,Sin pisos duraderos,5918,Huila
Hombre,Urbano,41,Mayor,Venezolana,526.82805,2044.938,2571.766,Multisector,79.51 %,Sin empleo,3783,Huila
Hombre,Urbano,41,Mayor,Venezolana,1694.873,876.89304,2571.766,Multisector,34.10 %,Hacinamiento,611,Huila
Hombre,Urbano,41,Mayor,Venezolana,2204.867,366.89948,2571.766,Multisector,14.27 %,Sin paredes duraderas,6453,Huila
Hombre,Urbano,41,Mayor,Venezolana,2571.766,0,2571.766,Multisector,0.00 %,Sin electricidad,5385,Huila
Hombre,Urbano,41,Mayor,Venezolana,2571.766,0,2571.766,Multisector,0.00 %,Sin pisos duraderos,5919,Huila
Hombre,Urbano,41,Menor,Colombiana,47776.39,78659.99,126436.4,Multisector,62.21 %,Sin empleo,3778,Huila
Hombre,Urbano,41,Menor,Colombiana,86567.8,39868.58,126436.4,Multisector,31.53 %,Hacinamiento,606,Huila
Hombre,Urbano,41,Menor,Colombiana,104963.8,21472.55,126436.4,Multisector,16.98 %,Sin paredes duraderas,6448,Huila
Hombre,Urbano,41,Menor,Colombiana,124516.7,1919.632,126436.4,Multisector,1.52 %,Sin pisos duraderos,5914,Huila
Hombre,Urbano,41,Menor,Colombiana,126397.1,39.258429,126436.4,Multisector,0.03 %,Sin electricidad,5380,Huila
Hombre,Urbano,41,Menor,Retornada,118.97681,0,118.97681,Multisector,0.00 %,Hacinamiento,607,Huila
Hombre,Urbano,41,Menor,Retornada,118.97681,0,118.97681,Multisector,0.00 %,Sin electricidad,5381,Huila
Hombre,Urbano,41,Menor,Retornada,118.97681,0,118.97681,Multisector,0.00 %,Sin empleo,3779,Huila
Hombre,Urbano,41,Menor,Retornada,118.97681,0,118.97681,Multisector,0.00 %,Sin paredes duraderas,6449,Huila
Hombre,Urbano,41,Menor,Retornada,118.97681,0,118.97681,Multisector,0.00 %,Sin pisos duraderos,5915,Huila
Hombre,Urbano,41,Menor,Venezolana,199.5336,662.27634,861.80994,Multisector,76.85 %,Sin empleo,3780,Huila
Hombre,Urbano,41,Menor,Venezolana,552.32324,309.486701,861.80994,Multisector,35.91 %,Hacinamiento,608,Huila
Hombre,Urbano,41,Menor,Venezolana,861.80994,0,861.80994,Multisector,0.00 %,Sin electricidad,5382,Huila
Hombre,Urbano,41,Menor,Venezolana,861.80994,0,861.80994,Multisector,0.00 %,Sin paredes duraderas,6450,Huila
Hombre,Urbano,41,Menor,Venezolana,861.80994,0,861.80994,Multisector,0.00 %,Sin pisos duraderos,5916,Huila
Hombre,Urbano,44,Mayor,Colombiana,44311.727,105306.8,149618.5,Multisector,70.38 %,Sin empleo,3787,La Guajira
Hombre,Urbano,44,Mayor,Colombiana,94737.256,54881.28,149618.5,Multisector,36.68 %,Hacinamiento,615,La Guajira
Hombre,Urbano,44,Mayor,Colombiana,138588.9,11029.682,149618.5,Multisector,7.37 %,Sin paredes duraderas,6457,La Guajira
Hombre,Urbano,44,Mayor,Colombiana,141724.6,7893.89,149618.5,Multisector,5.28 %,Sin pisos duraderos,5923,La Guajira
Hombre,Urbano,44,Mayor,Colombiana,149006,612.53592,149618.5,Multisector,0.41 %,Sin electricidad,5389,La Guajira
Hombre,Urbano,44,Mayor,Retornada,495.6156,3666.76,4162.375,Multisector,88.09 %,Sin empleo,3788,La Guajira
Hombre,Urbano,44,Mayor,Retornada,1657.089,2505.286,4162.375,Multisector,60.19 %,Hacinamiento,616,La Guajira
Hombre,Urbano,44,Mayor,Retornada,3077.991,1084.3839,4162.375,Multisector,26.05 %,Sin paredes duraderas,6458,La Guajira
Hombre,Urbano,44,Mayor,Retornada,3198.5051,963.87024,4162.375,Multisector,23.16 %,Sin pisos duraderos,5924,La Guajira
Hombre,Urbano,44,Mayor,Retornada,4118.973,43.402267,4162.375,Multisector,1.04 %,Sin electricidad,5390,La Guajira
Hombre,Urbano,44,Mayor,Venezolana,1540.038,15676.161,17216.2,Multisector,91.05 %,Sin empleo,3789,La Guajira
Hombre,Urbano,44,Mayor,Venezolana,5476.012,11740.19,17216.2,Multisector,68.19 %,Hacinamiento,617,La Guajira
Hombre,Urbano,44,Mayor,Venezolana,15960.77,1255.427,17216.2,Multisector,7.29 %,Sin paredes duraderas,6459,La Guajira
Hombre,Urbano,44,Mayor,Venezolana,16347.45,868.752388,17216.2,Multisector,5.05 %,Sin pisos duraderos,5925,La Guajira
Hombre,Urbano,44,Mayor,Venezolana,17184.829,31.369716,17216.2,Multisector,0.18 %,Sin electricidad,5391,La Guajira
Hombre,Urbano,44,Menor,Colombiana,32195.7,78882.69,111078.4,Multisector,71.02 %,Sin empleo,3784,La Guajira
Hombre,Urbano,44,Menor,Colombiana,49717.53,61360.87,111078.4,Multisector,55.24 %,Hacinamiento,612,La Guajira
Hombre,Urbano,44,Menor,Colombiana,100238.6,10839.76,111078.4,Multisector,9.76 %,Sin paredes duraderas,6454,La Guajira
Hombre,Urbano,44,Menor,Colombiana,103190.1,7888.313,111078.4,Multisector,7.10 %,Sin pisos duraderos,5920,La Guajira
Hombre,Urbano,44,Menor,Colombiana,110650.9,427.47501,111078.4,Multisector,0.38 %,Sin electricidad,5386,La Guajira
Hombre,Urbano,44,Menor,Retornada,79.287581,1431.998,1511.286,Multisector,94.75 %,Sin empleo,3785,La Guajira
Hombre,Urbano,44,Menor,Retornada,115.35568,1395.93,1511.286,Multisector,92.37 %,Hacinamiento,613,La Guajira
Hombre,Urbano,44,Menor,Retornada,1435.362,75.923773,1511.286,Multisector,5.02 %,Sin paredes duraderas,6455,La Guajira
Hombre,Urbano,44,Menor,Retornada,1446.142,65.143622,1511.286,Multisector,4.31 %,Sin pisos duraderos,5921,La Guajira
Hombre,Urbano,44,Menor,Retornada,1511.286,0,1511.286,Multisector,0.00 %,Sin electricidad,5387,La Guajira
Hombre,Urbano,44,Menor,Venezolana,1535.724,18514.94,20050.66,Multisector,92.34 %,Sin empleo,3786,La Guajira
Hombre,Urbano,44,Menor,Venezolana,2856.863,17193.8,20050.66,Multisector,85.75 %,Hacinamiento,614,La Guajira
Hombre,Urbano,44,Menor,Venezolana,18057.14,1993.525,20050.66,Multisector,9.94 %,Sin paredes duraderas,6456,La Guajira
Hombre,Urbano,44,Menor,Venezolana,18180.09,1870.574,20050.66,Multisector,9.33 %,Sin pisos duraderos,5922,La Guajira
Hombre,Urbano,44,Menor,Venezolana,20001.54,49.121286,20050.66,Multisector,0.24 %,Sin electricidad,5388,La Guajira
Hombre,Urbano,47,Mayor,Colombiana,87883.88,180500.2,268384.1,Multisector,67.25 %,Sin empleo,3793,Magdalena
Hombre,Urbano,47,Mayor,Colombiana,169864.5,98519.55,268384.1,Multisector,36.71 %,Hacinamiento,621,Magdalena
Hombre,Urbano,47,Mayor,Colombiana,256315.2,12068.89,268384.1,Multisector,4.50 %,Sin pisos duraderos,5929,Magdalena
Hombre,Urbano,47,Mayor,Colombiana,262720.1,5663.937,268384.1,Multisector,2.11 %,Sin paredes duraderas,6463,Magdalena
Hombre,Urbano,47,Mayor,Colombiana,268311.5,72.592654,268384.1,Multisector,0.03 %,Sin electricidad,5395,Magdalena
Hombre,Urbano,47,Mayor,Retornada,560.16537,2912.656,3472.821,Multisector,83.87 %,Sin empleo,3794,Magdalena
Hombre,Urbano,47,Mayor,Retornada,1666.3909,1806.43,3472.821,Multisector,52.02 %,Hacinamiento,622,Magdalena
Hombre,Urbano,47,Mayor,Retornada,3157.572,315.24917,3472.821,Multisector,9.08 %,Sin pisos duraderos,5930,Magdalena
Hombre,Urbano,47,Mayor,Retornada,3344.1988,128.622118,3472.821,Multisector,3.70 %,Sin paredes duraderas,6464,Magdalena
Hombre,Urbano,47,Mayor,Retornada,3472.821,0,3472.821,Multisector,0.00 %,Sin electricidad,5396,Magdalena
Hombre,Urbano,47,Mayor,Venezolana,2530.899,16072.47,18603.37,Multisector,86.40 %,Sin empleo,3795,Magdalena
Hombre,Urbano,47,Mayor,Venezolana,6902.981,11700.39,18603.37,Multisector,62.89 %,Hacinamiento,623,Magdalena
Hombre,Urbano,47,Mayor,Venezolana,18338.46,264.911273,18603.37,Multisector,1.42 %,Sin pisos duraderos,5931,Magdalena
Hombre,Urbano,47,Mayor,Venezolana,18425.73,177.64226,18603.37,Multisector,0.95 %,Sin paredes duraderas,6465,Magdalena
Hombre,Urbano,47,Mayor,Venezolana,18603.37,0,18603.37,Multisector,0.00 %,Sin electricidad,5397,Magdalena
Hombre,Urbano,47,Menor,Colombiana,42353.46,105315.1,147668.5,Multisector,71.32 %,Sin empleo,3790,Magdalena
Hombre,Urbano,47,Menor,Colombiana,61440.82,86227.72,147668.5,Multisector,58.39 %,Hacinamiento,618,Magdalena
Hombre,Urbano,47,Menor,Colombiana,141463.4,6205.096,147668.5,Multisector,4.20 %,Sin pisos duraderos,5926,Magdalena
Hombre,Urbano,47,Menor,Colombiana,144891.7,2776.851,147668.5,Multisector,1.88 %,Sin paredes duraderas,6460,Magdalena
Hombre,Urbano,47,Menor,Colombiana,147652.4,16.188511,147668.5,Multisector,0.01 %,Sin electricidad,5392,Magdalena
Hombre,Urbano,47,Menor,Retornada,66.338155,405.62746,471.96561,Multisector,85.94 %,Sin empleo,3791,Magdalena
Hombre,Urbano,47,Menor,Retornada,332.29044,139.67517,471.96561,Multisector,29.59 %,Hacinamiento,619,Magdalena
